sensor_id,timestamp,temperature,vibration
S2,2026-06-10 09:00:00,22.5,0.61
S1,2026-06-10 09:00:30,21.5,0.72
S3,2026-06-10 09:01:00,58.4,0.59
S2,2026-06-10 09:01:30,48.3,1.29
S2,2026-06-10 09:02:00,32.5,1.99
S2,2026-06-10 09:02:30,34.6,1.65
S2,2026-06-10 09:03:00,62.7,0.76
S1,2026-06-10 09:03:30,72.2,1.19
S3,2026-06-10 09:04:00,59.0,0.69
S1,2026-06-10 09:04:30,31.3,1.65
S2,2026-06-10 09:05:00,60.4,1.55
S1,2026-06-10 09:05:30,68.2,1.77
S1,2026-06-10 09:06:00,54.2,1.59
S3,2026-06-10 09:06:30,77.2,1.87
S3,2026-06-10 09:07:00,33.6,0.78
S3,2026-06-10 09:07:30,20.1,1.95
S1,2026-06-10 09:08:00,55.5,0.23
S3,2026-06-10 09:08:30,55.7,0.4
S1,2026-06-10 09:09:00,43.6,1.66
S3,2026-06-10 09:09:30,42.2,0.71
S3,2026-06-10 09:10:00,47.5,1.21
S1,2026-06-10 09:10:30,42.9,0.47
S3,2026-06-10 09:11:00,51.6,1.92
S3,2026-06-10 09:11:30,76.2,1.72
S1,2026-06-10 09:12:00,76.5,1.37
S1,2026-06-10 09:12:30,30.5,1.35
S2,2026-06-10 09:13:00,57.2,0.85
S1,2026-06-10 09:13:30,51.4,0.14
S3,2026-06-10 09:14:00,43.0,0.65
S2,2026-06-10 09:14:30,49.5,1.45
S2,2026-06-10 09:15:00,67.1,1.69
S1,2026-06-10 09:15:30,53.6,1.77
S2,2026-06-10 09:16:00,59.4,1.16
S2,2026-06-10 09:16:30,68.8,0.66
S3,2026-06-10 09:17:00,40.1,1.0
S2,2026-06-10 09:17:30,72.9,0.72
S2,2026-06-10 09:18:00,76.6,0.13
S1,2026-06-10 09:18:30,54.0,0.98
S2,2026-06-10 09:19:00,73.2,1.49
S3,2026-06-10 09:19:30,21.6,0.32
S1,2026-06-10 09:20:00,41.9,1.65
S2,2026-06-10 09:20:30,35.9,0.14
S2,2026-06-10 09:21:00,39.7,1.38
S1,2026-06-10 09:21:30,75.2,1.66
S3,2026-06-10 09:22:00,35.3,1.97
S1,2026-06-10 09:22:30,43.5,0.54
S3,2026-06-10 09:23:00,66.7,0.33
S2,2026-06-10 09:23:30,28.6,1.89
S3,2026-06-10 09:24:00,40.1,1.8
S2,2026-06-10 09:24:30,64.7,0.46
S2,2026-06-10 09:25:00,58.0,1.67
S3,2026-06-10 09:25:30,68.8,1.63
S1,2026-06-10 09:26:00,34.5,1.55
S2,2026-06-10 09:26:30,80.0,0.86
S1,2026-06-10 09:27:00,47.5,0.81
S3,2026-06-10 09:27:30,34.1,0.34
S2,2026-06-10 09:28:00,35.3,0.28
S1,2026-06-10 09:28:30,52.0,0.13
S2,2026-06-10 09:29:00,49.8,0.58
S3,2026-06-10 09:29:30,77.7,1.62
S2,2026-06-10 09:30:00,57.1,0.81
S3,2026-06-10 09:30:30,25.0,0.56
S1,2026-06-10 09:31:00,40.0,1.41
S1,2026-06-10 09:31:30,42.7,0.1
S2,2026-06-10 09:32:00,25.2,0.34
S3,2026-06-10 09:32:30,40.4,0.77
S1,2026-06-10 09:33:00,64.0,0.76
S3,2026-06-10 09:33:30,21.1,1.21
S1,2026-06-10 09:34:00,26.6,0.89
S2,2026-06-10 09:34:30,31.5,1.71
S1,2026-06-10 09:35:00,60.1,1.81
S3,2026-06-10 09:35:30,28.9,0.32
S2,2026-06-10 09:36:00,23.1,0.93
S1,2026-06-10 09:36:30,76.0,0.93
S3,2026-06-10 09:37:00,32.8,1.81
S1,2026-06-10 09:37:30,77.4,0.74
S3,2026-06-10 09:38:00,61.4,1.92
S3,2026-06-10 09:38:30,51.1,0.79
S2,2026-06-10 09:39:00,53.7,0.47
S1,2026-06-10 09:39:30,35.9,0.66
S1,2026-06-10 09:40:00,69.0,0.96
S1,2026-06-10 09:40:30,58.5,1.39
S3,2026-06-10 09:41:00,27.1,1.95
S1,2026-06-10 09:41:30,60.0,0.86
S3,2026-06-10 09:42:00,40.5,0.27
S3,2026-06-10 09:42:30,72.2,1.35
S1,2026-06-10 09:43:00,62.5,0.72
S3,2026-06-10 09:43:30,72.8,1.23
S2,2026-06-10 09:44:00,26.8,1.17
S1,2026-06-10 09:44:30,61.5,1.31
S3,2026-06-10 09:45:00,64.0,0.25
S2,2026-06-10 09:45:30,79.3,0.58
S2,2026-06-10 09:46:00,38.6,1.89
S2,2026-06-10 09:46:30,52.0,1.66
S2,2026-06-10 09:47:00,62.8,0.44
S1,2026-06-10 09:47:30,38.9,1.39
S1,2026-06-10 09:48:00,76.1,0.28
S3,2026-06-10 09:48:30,74.6,0.3
S2,2026-06-10 09:49:00,68.7,1.4
S3,2026-06-10 09:49:30,65.8,0.75
S3,2026-06-10 09:50:00,57.9,1.92
S3,2026-06-10 09:50:30,40.5,0.6
S3,2026-06-10 09:51:00,37.8,0.41
S3,2026-06-10 09:51:30,59.0,0.25
S3,2026-06-10 09:52:00,36.7,1.95
S3,2026-06-10 09:52:30,64.6,1.7
S1,2026-06-10 09:53:00,29.5,0.47
S3,2026-06-10 09:53:30,65.9,0.43
S1,2026-06-10 09:54:00,75.2,1.47
S3,2026-06-10 09:54:30,70.8,1.96
S3,2026-06-10 09:55:00,75.1,0.79
S2,2026-06-10 09:55:30,54.5,0.93
S1,2026-06-10 09:56:00,57.1,1.98
S1,2026-06-10 09:56:30,44.2,0.56
S3,2026-06-10 09:57:00,56.2,0.75
S1,2026-06-10 09:57:30,27.2,1.84
S1,2026-06-10 09:58:00,32.6,0.47
S1,2026-06-10 09:58:30,74.1,0.73
S1,2026-06-10 09:59:00,74.2,0.42
S1,2026-06-10 09:59:30,28.4,0.18
S2,2026-06-10 10:00:00,24.9,1.76
S2,2026-06-10 10:00:30,74.2,1.35
S1,2026-06-10 10:01:00,62.6,1.47
S1,2026-06-10 10:01:30,33.1,1.48
S3,2026-06-10 10:02:00,41.5,1.36
S1,2026-06-10 10:02:30,79.7,1.75
S2,2026-06-10 10:03:00,74.0,1.31
S1,2026-06-10 10:03:30,23.7,1.32
S1,2026-06-10 10:04:00,69.5,0.54
S1,2026-06-10 10:04:30,22.8,1.45
S2,2026-06-10 10:05:00,26.1,1.24
S3,2026-06-10 10:05:30,75.2,1.07
S1,2026-06-10 10:06:00,55.7,1.37
S2,2026-06-10 10:06:30,75.4,0.77
S1,2026-06-10 10:07:00,43.2,1.28
S2,2026-06-10 10:07:30,27.5,1.73
S3,2026-06-10 10:08:00,72.1,0.43
S1,2026-06-10 10:08:30,50.1,0.9
S3,2026-06-10 10:09:00,60.0,1.36
S2,2026-06-10 10:09:30,63.3,0.16
S3,2026-06-10 10:10:00,73.0,1.97
S3,2026-06-10 10:10:30,32.0,1.86
S2,2026-06-10 10:11:00,50.7,1.09
S2,2026-06-10 10:11:30,74.0,0.2
S1,2026-06-10 10:12:00,55.3,0.41
S1,2026-06-10 10:12:30,58.9,1.75
S3,2026-06-10 10:13:00,44.4,0.65
S1,2026-06-10 10:13:30,78.8,1.35
S1,2026-06-10 10:14:00,23.8,1.41
S2,2026-06-10 10:14:30,53.8,1.74
S3,2026-06-10 10:15:00,75.2,1.61
S1,2026-06-10 10:15:30,20.0,1.34
S3,2026-06-10 10:16:00,59.2,0.36
S1,2026-06-10 10:16:30,46.5,1.17
S3,2026-06-10 10:17:00,51.5,1.11
S3,2026-06-10 10:17:30,73.5,1.36
S2,2026-06-10 10:18:00,56.0,0.25
S1,2026-06-10 10:18:30,72.8,0.44
S2,2026-06-10 10:19:00,75.7,1.11
S1,2026-06-10 10:19:30,67.9,0.68
S1,2026-06-10 10:20:00,28.6,0.28
S3,2026-06-10 10:20:30,58.4,0.79
S3,2026-06-10 10:21:00,70.5,0.82
S2,2026-06-10 10:21:30,38.6,0.76
S1,2026-06-10 10:22:00,73.7,1.43
S3,2026-06-10 10:22:30,40.3,1.55
S3,2026-06-10 10:23:00,23.5,1.87
S1,2026-06-10 10:23:30,73.4,0.99
S1,2026-06-10 10:24:00,68.3,0.44
S2,2026-06-10 10:24:30,77.3,1.92
S3,2026-06-10 10:25:00,70.0,0.71
S1,2026-06-10 10:25:30,64.9,0.2
S2,2026-06-10 10:26:00,25.9,1.07
S1,2026-06-10 10:26:30,21.1,1.08
S3,2026-06-10 10:27:00,57.7,0.61
S1,2026-06-10 10:27:30,47.7,0.33
S3,2026-06-10 10:28:00,66.4,1.2
S3,2026-06-10 10:28:30,61.2,0.23
S2,2026-06-10 10:29:00,31.1,1.19
S2,2026-06-10 10:29:30,55.9,1.04
S2,2026-06-10 10:30:00,36.3,0.13
S2,2026-06-10 10:30:30,38.1,1.47
S3,2026-06-10 10:31:00,77.6,1.78
S2,2026-06-10 10:31:30,33.7,0.27
S2,2026-06-10 10:32:00,41.4,0.43
S1,2026-06-10 10:32:30,52.5,1.57
S2,2026-06-10 10:33:00,38.1,0.34
S3,2026-06-10 10:33:30,53.8,0.65
S2,2026-06-10 10:34:00,32.3,1.65
S3,2026-06-10 10:34:30,76.8,0.19
S3,2026-06-10 10:35:00,44.7,1.66
S1,2026-06-10 10:35:30,37.2,1.96
S3,2026-06-10 10:36:00,22.7,0.56
S1,2026-06-10 10:36:30,73.1,1.28
S1,2026-06-10 10:37:00,56.9,1.85
S2,2026-06-10 10:37:30,50.6,0.37
S2,2026-06-10 10:38:00,31.3,1.86
S3,2026-06-10 10:38:30,64.6,1.29
S2,2026-06-10 10:39:00,40.7,0.52
S2,2026-06-10 10:39:30,63.2,1.87
S1,2026-06-10 10:40:00,48.9,0.53
S2,2026-06-10 10:40:30,53.6,1.75
S1,2026-06-10 10:41:00,66.2,1.38
S1,2026-06-10 10:41:30,29.6,0.8
S2,2026-06-10 10:42:00,35.9,0.79
S1,2026-06-10 10:42:30,40.5,1.0
S2,2026-06-10 10:43:00,29.9,0.71
S3,2026-06-10 10:43:30,43.2,1.61
S1,2026-06-10 10:44:00,48.9,1.86
S2,2026-06-10 10:44:30,70.6,0.78
S2,2026-06-10 10:45:00,29.9,1.69
S2,2026-06-10 10:45:30,73.8,0.83
S3,2026-06-10 10:46:00,78.9,0.52
S2,2026-06-10 10:46:30,74.1,0.39
S1,2026-06-10 10:47:00,43.0,0.14
S1,2026-06-10 10:47:30,53.6,0.74
S1,2026-06-10 10:48:00,33.2,0.34
S3,2026-06-10 10:48:30,75.9,0.92
S1,2026-06-10 10:49:00,63.5,0.93
S1,2026-06-10 10:49:30,39.1,0.85
S1,2026-06-10 10:50:00,69.2,0.88
S1,2026-06-10 10:50:30,69.6,0.52
S3,2026-06-10 10:51:00,36.6,1.31
S1,2026-06-10 10:51:30,68.2,0.11
S1,2026-06-10 10:52:00,25.9,1.17
S1,2026-06-10 10:52:30,22.8,1.2
S3,2026-06-10 10:53:00,37.6,0.94
S2,2026-06-10 10:53:30,27.9,1.79
S2,2026-06-10 10:54:00,79.2,0.78
S3,2026-06-10 10:54:30,71.4,0.16
S1,2026-06-10 10:55:00,34.0,0.21
S1,2026-06-10 10:55:30,71.8,0.28
S2,2026-06-10 10:56:00,47.0,1.12
S2,2026-06-10 10:56:30,34.9,1.05
S3,2026-06-10 10:57:00,40.6,1.78
S1,2026-06-10 10:57:30,45.7,0.63
S2,2026-06-10 10:58:00,76.5,0.17
S1,2026-06-10 10:58:30,45.8,1.54
S1,2026-06-10 10:59:00,21.3,0.65
S2,2026-06-10 10:59:30,42.3,1.77
S2,2026-06-10 11:00:00,36.6,0.95
S2,2026-06-10 11:00:30,28.5,1.67
S1,2026-06-10 11:01:00,72.2,1.49
S2,2026-06-10 11:01:30,37.3,1.52
S2,2026-06-10 11:02:00,27.1,0.29
S3,2026-06-10 11:02:30,42.5,1.45
S2,2026-06-10 11:03:00,51.3,1.26
S3,2026-06-10 11:03:30,36.7,1.64
S3,2026-06-10 11:04:00,32.6,0.87
S3,2026-06-10 11:04:30,41.7,0.19
S3,2026-06-10 11:05:00,35.2,0.99
S1,2026-06-10 11:05:30,24.8,0.48
S1,2026-06-10 11:06:00,36.1,0.57
S3,2026-06-10 11:06:30,33.2,1.6
S1,2026-06-10 11:07:00,40.5,0.13
S2,2026-06-10 11:07:30,73.0,0.49
S3,2026-06-10 11:08:00,65.0,1.29
S1,2026-06-10 11:08:30,26.5,0.7
S1,2026-06-10 11:09:00,29.3,0.72
S3,2026-06-10 11:09:30,49.5,1.51
S1,2026-06-10 11:10:00,54.5,0.16
S3,2026-06-10 11:10:30,25.7,2.0
S2,2026-06-10 11:11:00,40.3,1.58
S1,2026-06-10 11:11:30,49.8,0.72
S1,2026-06-10 11:12:00,79.7,0.11
S3,2026-06-10 11:12:30,32.8,0.49
S1,2026-06-10 11:13:00,73.8,0.48
S3,2026-06-10 11:13:30,70.9,0.29
S1,2026-06-10 11:14:00,31.3,1.94
S1,2026-06-10 11:14:30,35.5,0.35
S3,2026-06-10 11:15:00,61.9,1.99
S1,2026-06-10 11:15:30,30.5,0.35
S1,2026-06-10 11:16:00,54.3,0.91
S2,2026-06-10 11:16:30,48.8,0.25
S3,2026-06-10 11:17:00,43.6,0.37
S3,2026-06-10 11:17:30,60.8,1.34
S1,2026-06-10 11:18:00,42.7,0.86
S2,2026-06-10 11:18:30,28.8,0.37
S1,2026-06-10 11:19:00,59.8,0.51
S3,2026-06-10 11:19:30,72.4,0.98
S2,2026-06-10 11:20:00,75.7,1.21
S2,2026-06-10 11:20:30,53.6,1.9
S2,2026-06-10 11:21:00,55.8,1.64
S2,2026-06-10 11:21:30,39.1,1.8
S3,2026-06-10 11:22:00,26.7,1.75
S1,2026-06-10 11:22:30,23.0,0.75
S1,2026-06-10 11:23:00,42.1,0.81
S2,2026-06-10 11:23:30,64.4,0.52
S3,2026-06-10 11:24:00,67.6,1.05
S2,2026-06-10 11:24:30,37.3,1.85
S1,2026-06-10 11:25:00,67.6,1.72
S3,2026-06-10 11:25:30,59.4,1.61
S3,2026-06-10 11:26:00,70.8,0.99
S2,2026-06-10 11:26:30,33.5,0.64
S3,2026-06-10 11:27:00,67.4,0.22
S2,2026-06-10 11:27:30,38.9,1.68
S3,2026-06-10 11:28:00,64.4,1.37
S1,2026-06-10 11:28:30,55.6,1.51
S2,2026-06-10 11:29:00,32.5,1.65
S3,2026-06-10 11:29:30,24.4,0.55
S3,2026-06-10 11:30:00,50.6,0.85
S1,2026-06-10 11:30:30,38.6,0.46
S1,2026-06-10 11:31:00,36.1,1.11
S2,2026-06-10 11:31:30,20.3,0.31
S3,2026-06-10 11:32:00,75.3,0.61
S1,2026-06-10 11:32:30,46.0,0.53
S1,2026-06-10 11:33:00,21.2,1.99
S1,2026-06-10 11:33:30,23.1,0.22
S3,2026-06-10 11:34:00,44.8,0.11
S2,2026-06-10 11:34:30,52.7,0.22
S2,2026-06-10 11:35:00,70.4,0.98
S1,2026-06-10 11:35:30,60.5,0.71
S1,2026-06-10 11:36:00,46.5,1.48
S2,2026-06-10 11:36:30,31.4,1.26
S3,2026-06-10 11:37:00,56.8,0.11
S1,2026-06-10 11:37:30,29.3,1.83
S1,2026-06-10 11:38:00,78.0,0.86
S1,2026-06-10 11:38:30,26.0,1.82
S3,2026-06-10 11:39:00,46.0,1.88
S1,2026-06-10 11:39:30,62.9,1.14
S3,2026-06-10 11:40:00,29.6,0.84
S2,2026-06-10 11:40:30,42.6,0.56
S2,2026-06-10 11:41:00,32.7,1.47
S2,2026-06-10 11:41:30,42.6,1.11
S3,2026-06-10 11:42:00,40.6,1.78
S3,2026-06-10 11:42:30,52.2,1.41
S1,2026-06-10 11:43:00,31.4,0.18
S2,2026-06-10 11:43:30,42.7,1.15
S3,2026-06-10 11:44:00,28.0,1.12
S3,2026-06-10 11:44:30,38.7,1.69
S3,2026-06-10 11:45:00,36.6,0.18
S3,2026-06-10 11:45:30,32.2,1.93
S3,2026-06-10 11:46:00,24.8,1.69
S3,2026-06-10 11:46:30,27.6,0.11
S2,2026-06-10 11:47:00,40.8,0.21
S2,2026-06-10 11:47:30,76.9,1.47
S1,2026-06-10 11:48:00,66.0,0.22
S2,2026-06-10 11:48:30,60.0,1.7
S2,2026-06-10 11:49:00,74.1,0.57
S3,2026-06-10 11:49:30,20.9,0.82
S3,2026-06-10 11:50:00,45.1,1.37
S3,2026-06-10 11:50:30,35.6,1.7
S1,2026-06-10 11:51:00,56.8,1.45
S1,2026-06-10 11:51:30,67.2,1.2
S1,2026-06-10 11:52:00,25.4,0.76
S2,2026-06-10 11:52:30,70.6,0.29
S3,2026-06-10 11:53:00,66.0,0.79
S3,2026-06-10 11:53:30,65.1,0.81
S2,2026-06-10 11:54:00,25.3,1.67
S2,2026-06-10 11:54:30,67.4,1.62
S2,2026-06-10 11:55:00,77.3,1.36
S2,2026-06-10 11:55:30,48.3,1.87
S1,2026-06-10 11:56:00,26.0,1.74
S2,2026-06-10 11:56:30,28.6,0.87
S2,2026-06-10 11:57:00,62.9,1.9
S2,2026-06-10 11:57:30,39.1,0.22
S2,2026-06-10 11:58:00,49.2,0.83
S3,2026-06-10 11:58:30,62.2,1.44
S2,2026-06-10 11:59:00,60.3,1.44
S3,2026-06-10 11:59:30,34.8,0.46
S2,2026-06-10 12:00:00,43.6,0.88
S1,2026-06-10 12:00:30,77.2,0.22
S1,2026-06-10 12:01:00,78.8,1.81
S3,2026-06-10 12:01:30,48.2,1.74
S3,2026-06-10 12:02:00,78.0,1.23
S1,2026-06-10 12:02:30,47.1,1.48
S2,2026-06-10 12:03:00,33.3,1.22
S2,2026-06-10 12:03:30,20.5,0.84
S1,2026-06-10 12:04:00,27.2,1.17
S3,2026-06-10 12:04:30,43.3,0.64
S1,2026-06-10 12:05:00,60.6,0.46
S3,2026-06-10 12:05:30,34.6,0.3
S1,2026-06-10 12:06:00,49.7,0.12
S3,2026-06-10 12:06:30,60.0,1.94
S2,2026-06-10 12:07:00,62.9,1.96
S3,2026-06-10 12:07:30,62.9,0.5
S2,2026-06-10 12:08:00,44.2,0.42
S3,2026-06-10 12:08:30,52.4,0.17
S1,2026-06-10 12:09:00,67.9,1.43
S1,2026-06-10 12:09:30,62.2,1.14
S2,2026-06-10 12:10:00,36.9,0.58
S1,2026-06-10 12:10:30,56.8,1.18
S3,2026-06-10 12:11:00,29.0,1.98
S2,2026-06-10 12:11:30,54.2,0.47
S3,2026-06-10 12:12:00,29.6,1.39
S2,2026-06-10 12:12:30,33.7,1.1
S3,2026-06-10 12:13:00,53.6,0.55
S1,2026-06-10 12:13:30,26.4,0.74
S3,2026-06-10 12:14:00,79.2,0.59
S2,2026-06-10 12:14:30,53.1,0.35
S2,2026-06-10 12:15:00,47.6,1.05
S3,2026-06-10 12:15:30,77.2,0.79
S1,2026-06-10 12:16:00,40.3,1.82
S3,2026-06-10 12:16:30,60.4,0.84
S1,2026-06-10 12:17:00,79.0,1.75
S2,2026-06-10 12:17:30,63.7,0.27
S2,2026-06-10 12:18:00,39.3,0.52
S2,2026-06-10 12:18:30,74.3,1.15
S1,2026-06-10 12:19:00,22.0,0.47
S1,2026-06-10 12:19:30,45.3,0.61
S1,2026-06-10 12:20:00,69.5,1.47
S3,2026-06-10 12:20:30,75.2,1.85
S2,2026-06-10 12:21:00,40.5,1.93
S2,2026-06-10 12:21:30,79.2,0.12
S2,2026-06-10 12:22:00,52.7,0.14
S3,2026-06-10 12:22:30,52.6,0.52
S1,2026-06-10 12:23:00,77.2,0.13
S3,2026-06-10 12:23:30,56.6,1.02
S2,2026-06-10 12:24:00,73.7,0.98
S3,2026-06-10 12:24:30,65.5,0.43
S1,2026-06-10 12:25:00,54.0,1.53
S3,2026-06-10 12:25:30,31.8,0.77
S2,2026-06-10 12:26:00,78.4,1.69
S3,2026-06-10 12:26:30,27.0,1.97
S1,2026-06-10 12:27:00,66.4,0.61
S2,2026-06-10 12:27:30,45.7,1.16
S3,2026-06-10 12:28:00,32.3,1.67
S1,2026-06-10 12:28:30,74.8,1.15
S2,2026-06-10 12:29:00,73.1,0.14
S1,2026-06-10 12:29:30,62.9,0.98
S3,2026-06-10 12:30:00,22.6,1.59
S3,2026-06-10 12:30:30,28.9,1.34
S3,2026-06-10 12:31:00,38.7,1.46
S3,2026-06-10 12:31:30,28.1,0.67
S3,2026-06-10 12:32:00,46.1,1.53
S2,2026-06-10 12:32:30,48.4,1.08
S3,2026-06-10 12:33:00,57.8,0.95
S2,2026-06-10 12:33:30,30.1,1.66
S2,2026-06-10 12:34:00,65.9,1.91
S3,2026-06-10 12:34:30,45.5,1.29
S3,2026-06-10 12:35:00,31.8,1.47
S3,2026-06-10 12:35:30,29.4,1.07
S2,2026-06-10 12:36:00,31.6,0.56
S3,2026-06-10 12:36:30,66.8,1.69
S1,2026-06-10 12:37:00,64.5,1.54
S1,2026-06-10 12:37:30,67.9,0.97
S3,2026-06-10 12:38:00,64.6,1.8
S1,2026-06-10 12:38:30,25.1,0.93
S1,2026-06-10 12:39:00,79.8,0.9
S1,2026-06-10 12:39:30,75.2,1.13
S3,2026-06-10 12:40:00,49.2,1.32
S1,2026-06-10 12:40:30,59.1,1.33
S1,2026-06-10 12:41:00,79.4,0.79
S1,2026-06-10 12:41:30,63.8,0.57
S1,2026-06-10 12:42:00,70.6,1.83
S2,2026-06-10 12:42:30,47.5,1.69
S3,2026-06-10 12:43:00,32.7,0.22
S3,2026-06-10 12:43:30,78.6,0.45
S1,2026-06-10 12:44:00,22.6,1.05
S1,2026-06-10 12:44:30,52.4,1.5
S1,2026-06-10 12:45:00,39.2,1.57
S3,2026-06-10 12:45:30,38.8,0.86
S3,2026-06-10 12:46:00,43.2,0.82
S1,2026-06-10 12:46:30,34.6,1.72
S1,2026-06-10 12:47:00,35.2,0.32
S3,2026-06-10 12:47:30,45.3,0.8
S2,2026-06-10 12:48:00,28.2,1.09
S3,2026-06-10 12:48:30,45.3,1.16
S1,2026-06-10 12:49:00,42.9,1.25
S3,2026-06-10 12:49:30,45.0,1.43
S2,2026-06-10 12:50:00,74.7,0.62
S3,2026-06-10 12:50:30,54.6,0.41
S2,2026-06-10 12:51:00,45.8,0.79
S2,2026-06-10 12:51:30,26.2,0.92
S2,2026-06-10 12:52:00,59.5,1.53
S3,2026-06-10 12:52:30,42.3,0.99
S1,2026-06-10 12:53:00,76.7,1.12
S2,2026-06-10 12:53:30,31.5,1.46
S1,2026-06-10 12:54:00,45.6,1.08
S3,2026-06-10 12:54:30,58.4,1.46
S2,2026-06-10 12:55:00,24.0,1.24
S2,2026-06-10 12:55:30,73.5,0.71
S2,2026-06-10 12:56:00,26.3,0.52
S1,2026-06-10 12:56:30,61.2,1.94
S3,2026-06-10 12:57:00,39.6,1.81
S3,2026-06-10 12:57:30,79.9,0.88
S2,2026-06-10 12:58:00,71.9,0.12
S3,2026-06-10 12:58:30,63.1,1.25
S3,2026-06-10 12:59:00,33.7,1.84
S1,2026-06-10 12:59:30,68.2,0.16
S1,2026-06-10 13:00:00,25.5,1.19
S3,2026-06-10 13:00:30,78.6,1.46
S3,2026-06-10 13:01:00,53.3,1.29
S2,2026-06-10 13:01:30,60.6,1.06
S3,2026-06-10 13:02:00,77.8,1.38
S2,2026-06-10 13:02:30,79.9,1.36
S2,2026-06-10 13:03:00,42.6,1.96
S3,2026-06-10 13:03:30,72.5,1.17
S1,2026-06-10 13:04:00,46.1,1.89
S1,2026-06-10 13:04:30,33.8,0.24
S1,2026-06-10 13:05:00,29.6,1.31
S2,2026-06-10 13:05:30,77.6,1.66
S3,2026-06-10 13:06:00,79.3,0.76
S3,2026-06-10 13:06:30,40.3,0.99
S2,2026-06-10 13:07:00,22.1,1.16
S3,2026-06-10 13:07:30,70.5,1.56
S1,2026-06-10 13:08:00,79.8,1.43
S3,2026-06-10 13:08:30,57.3,1.88
S1,2026-06-10 13:09:00,54.7,0.72
